-4.82177734375,0.30517578125,1.7089842557907104,-0.9268798828125,0.1898193359375,0.431884765625
-1.03759765625,2.3193359375,-7.446288585662842,-0.8865966796875,0.198486328125,0.427001953125
2.807616949081421,0.9155272841453552,-5.065917491912842,-0.880859375,0.1500244140625,0.4384765625
-12.939452171325684,-1.0986328125,-18.1884765625,-0.7723388671875,0.2838134765625,0.3033447265625
-36.0107421875,-28.991697311401367,-115.35643768310547,-0.4141845703125,4.0,-0.591552734375
-26.184080123901367,31.066892623901367,59.448238372802734,-0.035888671875,0.5484619140625,-0.9599609375
33.87451171875,-39.36767578125,-36.9873046875,-0.0198974609375,1.040283203125,-0.3154296875
-41.320796966552734,-19.04296875,21.850584030151367,-0.1358642578125,0.8177490234375,-0.5755615234375
0.1220703050494194,3.295898199081421,-4.0283203125,-0.8489990234375,0.2467041015625,0.476806640625
1.03759765625,-0.8544921278953552,-0.0610351525247097,-0.8421630859375,0.255126953125,0.4681396484375
0.0,0.2441406100988388,6.103515148162842,-0.8343505859375,0.2672119140625,0.4681396484375
-1.15966796875,5.187987804412842,25.695798873901367,-0.849609375,0.16015625,0.42626953125
-6.408690929412842,6.652831554412842,46.813961029052734,-0.22021484375,-0.3206787109375,1.1998291015625
147.705078125,-78.55224609375,31.921384811401367,0.0430908203125,-1.0096435546875,0.4951171875
-31.860349655151367,44.494625091552734,-8.23974609375,-0.1597900390625,-0.76416015625,0.5948486328125
-33.5693359375,11.718749046325684,23.681638717651367,-0.2767333984375,-1.179931640625,0.483642578125
-3.967284917831421,2.685546636581421,1.5869139432907104,-0.84716796875,0.2164306640625,0.4700927734375
-1.4038084745407104,-0.4882812201976776,0.6103515625,-0.8590087890625,0.2197265625,0.4500732421875
0.2441406100988388,-1.6479490995407104,2.197265625,-0.851806640625,0.25244140625,0.44287109375
3.051757574081421,4.45556640625,15.014647483825684,-0.8302001953125,0.2227783203125,0.451171875
6.103515148162842,5.187987804412842,43.090816497802734,-0.005859375,-0.348876953125,0.4976806640625
-48.278804779052734,-7.324218273162842,-33.26416015625,0.3768310546875,-0.4390869140625,0.1434326171875
-54.992671966552734,2.563476324081421,-43.579097747802734,-0.2891845703125,-0.62646484375,0.2906494140625
-76.72119140625,-1.8310545682907104,-4.57763671875,-0.204833984375,-0.8751220703125,0.2923583984375
28.686521530151367,14.770506858825684,14.892577171325684,-0.2591552734375,-0.9951171875,0.41162109375
2.3193359375,2.0751953125,-1.0986328125,-0.8465576171875,0.2269287109375,0.4796142578125
0.3662109076976776,1.9531248807907104,-0.54931640625,-0.8382568359375,0.1973876953125,0.493408203125
-2.01416015625,2.44140625,-7.629394054412842,-0.8441162109375,0.1951904296875,0.5125732421875
-4.33349609375,-0.1220703050494194,-19.6533203125,-0.7781982421875,0.2598876953125,0.4630126953125
-8.48388671875,-16.6015625,-31.616209030151367,0.0423583984375,0.5123291015625,0.5679931640625
-8.9111328125,-5.737304210662842,-50.598140716552734,0.3841552734375,0.7100830078125,0.7440185546875
114.80712127685547,-10.803221702575684,5.859374523162842,0.116943359375,0.732666015625,0.8480224609375
-7.202147960662842,2.01416015625,-6.042479991912842,0.3956298828125,0.7230224609375,0.6932373046875
1.7700194120407104,0.1220703050494194,-1.3427733182907104,-0.8697509765625,0.1278076171875,0.4775390625
-0.9155272841453552,2.197265625,-2.44140625,-0.86474609375,0.138916015625,0.4913330078125
-0.6713866591453552,-0.0610351525247097,-0.1831054538488388,-0.849853515625,0.08349609375,0.5206298828125
-5.554198741912842,-2.990722417831421,-17.15087890625,-0.8172607421875,0.1572265625,0.359375
-13.977049827575684,-16.29638671875,-56.823726654052734,-0.054931640625,0.2137451171875,0.3118896484375
-90.88134002685547,-0.7324218153953552,-40.710445404052734,0.2864990234375,0.2811279296875,0.37841796875
112.97606658935547,-29.357908248901367,22.521970748901367,0.050048828125,0.5054931640625,0.6671142578125
37.90283203125,11.840819358825684,-13.854979515075684,0.3623046875,0.4808349609375,0.8443603515625
1.4648436307907104,3.295898199081421,1.7700194120407104,-0.8916015625,0.0931396484375,0.425048828125
0.30517578125,2.44140625,-0.9155272841453552,-0.8922119140625,0.0787353515625,0.4412841796875
-2.13623046875,0.9765624403953552,-5.065917491912842,-0.8826904296875,0.048583984375,0.4681396484375
-8.11767578125,-4.45556640625,-24.719236373901367,-0.81298828125,0.2286376953125,0.3240966796875
-3.784179449081421,-29.296873092651367,-72.32666015625,-0.265625,2.325927734375,-1.24609375
-60.791011810302734,2.685546636581421,-26.245115280151367,0.2862548828125,1.421630859375,1.0550537109375
44.433589935302734,1.3427733182907104,10.375975608825684,-0.0372314453125,0.6748046875,0.849853515625
3.540038824081421,2.3193359375,-25.390623092651367,0.253662109375,0.5972900390625,0.7742919921875
0.4882812201976776,-0.7324218153953552,-4.39453125,-0.8741455078125,0.2060546875,0.4537353515625
-7.446288585662842,1.0986328125,-9.33837890625,-0.841552734375,0.2861328125,0.417724609375
-25.024412155151367,-17.9443359375,-57.495113372802734,-0.2496337890625,0.0975341796875,-0.2445068359375
32.470703125,-72.20458984375,-33.50830078125,0.12548828125,0.034423828125,0.2076416015625
181.64060974121094,-38.6962890625,7.873534679412842,0.30322265625,0.4635009765625,0.4132080078125
27.770994186401367,10.925292015075684,-23.376462936401367,0.4176025390625,0.627685546875,0.60791015625
32.77587890625,2.746581792831421,-4.69970703125,0.3511962890625,0.51708984375,0.7266845703125
-18.49365234375,19.53125,0.4882812201976776,0.38427734375,0.583984375,0.7188720703125
2.13623046875,-0.9765624403953552,0.6713866591453552,-0.8897705078125,0.0408935546875,0.4466552734375
-0.3662109076976776,-0.30517578125,-0.7934569716453552,-0.8953857421875,0.03466796875,0.44677734375
-0.6713866591453552,0.30517578125,-0.4882812201976776,-0.8751220703125,0.105712890625,0.445556640625
0.6103515625,0.4272460639476776,12.634276390075684,-0.8829345703125,0.0662841796875,0.409912109375
-1.15966796875,4.94384765625,71.22802734375,-0.581298828125,-0.016357421875,-0.02001953125
204.28465270996094,28.442380905151367,94.66551971435547,0.265625,-0.515625,0.231689453125
61.157222747802734,-52.917476654052734,35.21728515625,-0.4207763671875,-0.7520751953125,0.12451171875
27.404783248901367,3.479003667831421,-4.5166015625,-0.2816162109375,-0.8734130859375,0.2265625
-4.57763671875,54.809566497802734,4.33349609375,-0.4111328125,-0.94091796875,0.180908203125
0.7934569716453552,1.4038084745407104,-0.30517578125,-0.85986328125,0.06103515625,0.506103515625
-0.4882812201976776,-0.4882812201976776,-0.30517578125,-0.8585205078125,0.0758056640625,0.5028076171875
2.197265625,-1.7700194120407104,3.845214605331421,-0.8582763671875,0.1131591796875,0.4862060546875
-2.624511480331421,1.2817381620407104,19.8974609375,-0.8060302734375,0.0537109375,0.441162109375
3.356933355331421,-3.662109136581421,76.11083984375,0.1275634765625,-0.4796142578125,-0.18505859375
-146.91162109375,-64.02587890625,-63.049312591552734,-0.023193359375,-1.0386962890625,0.231689453125
-6.896972179412842,52.429195404052734,17.4560546875,-0.40380859375,-0.751953125,0.4393310546875
-53.161617279052734,-78.55224609375,8.9111328125,-0.5882568359375,-0.93701171875,0.376708984375
-7.995604991912842,-0.54931640625,0.7324218153953552,-0.8521728515625,0.1363525390625,0.485107421875
-1.5258787870407104,0.1831054538488388,-0.54931640625,-0.8572998046875,0.1649169921875,0.491455078125
0.1220703050494194,0.30517578125,4.08935546875,-0.837158203125,0.2039794921875,0.490234375
6.164550304412842,-0.3662109076976776,29.968259811401367,-0.7916259765625,0.0478515625,0.4591064453125
2.746581792831421,-4.69970703125,70.556640625,0.174072265625,-0.70068359375,-0.193359375
-460.5712585449219,-102.78319549560547,-73.30322265625,0.1162109375,-1.2452392578125,0.5086669921875
-45.104976654052734,59.143062591552734,-13.366698265075684,-0.3394775390625,-0.7647705078125,0.16796875
-15.502928733825684,-5.615233898162842,-10.192870140075684,-0.33056640625,-0.9212646484375,0.342529296875
0.1220703050494194,0.54931640625,-0.1831054538488388,-0.9051513671875,-0.2138671875,0.3731689453125
-0.9765624403953552,0.7324218153953552,-0.30517578125,-0.896240234375,-0.212646484375,0.3819580078125
-2.868652105331421,-0.54931640625,-0.8544921278953552,-0.8978271484375,-0.253662109375,0.3779296875
-7.812499523162842,0.30517578125,-15.441893577575684,-0.8746337890625,-0.17822265625,0.368408203125
-23.071287155151367,0.3662109076976776,-65.5517578125,-0.3271484375,0.1058349609375,0.175537109375
41.748043060302734,42.053218841552734,-159.48486328125,0.159423828125,-0.2081298828125,0.3822021484375
114.74608612060547,-51.635738372802734,18.98193359375,0.1226806640625,0.186279296875,0.80615234375
28.137205123901367,39.97802734375,-6.530761241912842,0.380859375,0.12451171875,0.97900390625
0.8544921278953552,-0.9765624403953552,3.662109136581421,0.2205810546875,0.25537109375,0.912109375
2.38037109375,1.8920897245407104,0.4272460639476776,-0.8709716796875,0.179931640625,0.458984375
-0.7934569716453552,-0.3662109076976776,-0.4272460639476776,-0.8731689453125,0.1605224609375,0.4425048828125
-4.0283203125,2.868652105331421,-2.746581792831421,-0.883056640625,0.143310546875,0.4564208984375
-11.718749046325684,9.09423828125,-20.812986373901367,-0.76953125,0.297119140625,0.371826171875
-16.66259765625,-5.981444835662842,-92.10204315185547,0.186279296875,0.9964599609375,0.4803466796875
110.53466033935547,-65.5517578125,18.49365234375,0.1214599609375,1.3660888671875,-0.2369384765625
32.04345703125,-2.746581792831421,-19.8974609375,0.09814453125,1.0345458984375,-0.269775390625
26.428220748901367,-10.498045921325684,9.58251953125,0.1927490234375,1.0850830078125,-0.102294921875
53.283687591552734,-10.131834983825684,-6.896972179412842,0.2230224609375,0.9381103515625,-0.0155029296875
0.0610351525247097,-0.6103515625,0.30517578125,-0.7540283203125,0.3739013671875,0.5433349609375
-0.3662109076976776,0.7324218153953552,0.1831054538488388,-0.74365234375,0.3829345703125,0.54638671875
0.9765624403953552,0.0610351525247097,8.30078125,-0.7161865234375,0.3892822265625,0.5706787109375
7.324218273162842,2.197265625,33.38623046875,-0.6820068359375,0.1949462890625,0.4583740234375
28.381345748901367,-10.192870140075684,82.45848846435547,-0.3065185546875,-3.9998779296875,-0.226318359375
40.649410247802734,53.100582122802734,-41.381832122802734,-0.755615234375,-1.306884765625,-0.1741943359375
17.578125,-3.051757574081421,7.751464366912842,-0.6173095703125,-1.04052734375,-0.1043701171875
10.498045921325684,1.4038084745407104,-1.8920897245407104,-0.5977783203125,-0.893310546875,0.024169921875
-3.173827886581421,-14.770506858825684,-37.29248046875,-0.6282958984375,-0.7860107421875,-0.028076171875
-2.807616949081421,0.6713866591453552,-0.7324218153953552,-0.8177490234375,0.3421630859375,0.480224609375
0.9155272841453552,1.8310545682907104,0.54931640625,-0.7979736328125,0.325439453125,0.494873046875
-3.967284917831421,0.2441406100988388,13.732909202575684,-0.7713623046875,0.3699951171875,0.5252685546875
0.54931640625,-11.657713890075684,35.64453125,-0.7193603515625,0.1878662109375,0.2967529296875
41.259761810302734,11.718749046325684,98.14452362060547,-1.107177734375,-3.7900390625,-0.183837890625
-19.4091796875,21.484373092651367,11.291502952575684,-0.26416015625,-1.4727783203125,-0.4449462890625
-11.047362327575684,-13.916014671325684,12.512206077575684,-0.43603515625,-1.373291015625,0.051513671875
-0.0610351525247097,-0.8544921278953552,-0.6103515625,-0.79833984375,0.359619140625,0.4853515625
0.4882812201976776,1.8920897245407104,0.1220703050494194,-0.78955078125,0.35986328125,0.49658203125
-0.7934569716453552,0.6713866591453552,3.295898199081421,-0.7864990234375,0.372314453125,0.5091552734375
4.39453125,-3.234863042831421,14.953612327575684,-0.7899169921875,0.3232421875,0.4813232421875
3.540038824081421,-8.97216796875,64.94140625,-0.5286865234375,-0.0078125,-0.1934814453125
90.33202362060547,-145.99609375,12.512206077575684,0.1751708984375,-0.32421875,-0.4720458984375
42.602535247802734,21.911619186401367,-27.709959030151367,-0.4732666015625,-0.3282470703125,-0.9501953125
-21.972654342651367,13.793944358825684,-1.03759765625,-0.582763671875,-0.6295166015625,-0.584716796875
-20.690916061401367,6.408690929412842,13.610838890075684,-0.6226806640625,-0.6807861328125,-0.3818359375
-3.173827886581421,-2.3193359375,0.8544921278953552,-0.9033203125,0.0225830078125,0.40771484375
-0.30517578125,0.0,0.3662109076976776,-0.9022216796875,0.0203857421875,0.419921875
0.54931640625,1.5869139432907104,-3.051757574081421,-0.9027099609375,-0.0556640625,0.4078369140625
-16.54052734375,-5.310058116912842,-12.023924827575684,-0.667724609375,-0.1295166015625,0.14892578125
5.920409679412842,25.756834030151367,-204.28465270996094,0.637939453125,0.9608154296875,0.0006103515625
-29.296873092651367,27.893064498901367,33.26416015625,0.4793701171875,1.190185546875,0.263671875
30.578611373901367,10.437010765075684,-22.949216842651367,-0.078369140625,1.1680908203125,0.1458740234375
-3.845214605331421,-0.3662109076976776,0.7934569716453552,-0.880615234375,0.01953125,0.459228515625
-1.03759765625,-0.54931640625,0.4882812201976776,-0.884765625,0.008544921875,0.4703369140625
-0.6713866591453552,2.197265625,-3.479003667831421,-0.8739013671875,-0.0374755859375,0.4755859375
-9.70458984375,4.8828125,-20.629880905151367,-0.8189697265625,0.0706787109375,0.3927001953125
-33.447265625,10.192870140075684,-103.08837127685547,0.2430419921875,1.7763671875,0.737548828125
-24.841306686401367,12.084959983825684,-23.498533248901367,0.2340087890625,0.9617919921875,1.1273193359375
55.908199310302734,-8.11767578125,-21.179197311401367,0.2557373046875,0.2305908203125,1.113037109375
13.183592796325684,14.221190452575684,5.0048828125,0.422607421875,0.13232421875,0.852294921875
-8.97216796875,-2.807616949081421,3.173827886581421,-0.740234375,0.470458984375,0.5008544921875
2.44140625,-1.4038084745407104,-0.0610351525247097,-0.7325439453125,0.4527587890625,0.505126953125
-1.220703125,-1.5258787870407104,1.6479490995407104,-0.714111328125,0.4849853515625,0.4888916015625
3.479003667831421,-0.7934569716453552,18.4326171875,-0.72705078125,0.39892578125,0.473388671875
4.2724609375,-3.601073980331421,71.96044921875,-0.56494140625,0.00927734375,-0.1666259765625
24.902341842651367,-386.6576843261719,153.564453125,0.1199951171875,0.0084228515625,0.1981201171875
-74.89013671875,5.554198741912842,-8.60595703125,-0.3514404296875,-0.4324951171875,0.4730224609375
1.03759765625,0.0,0.0,-0.7872314453125,0.4149169921875,0.4603271484375
0.54931640625,-0.3662109076976776,-0.7934569716453552,-0.783447265625,0.4150390625,0.46826171875
1.5258787870407104,1.15966796875,-0.7934569716453552,-0.74658203125,0.4505615234375,0.4984130859375
7.202147960662842,-1.3427733182907104,16.41845703125,-0.7369384765625,0.3692626953125,0.4813232421875
6.591796398162842,-11.230467796325684,72.32666015625,-0.346923828125,-0.026611328125,-0.0364990234375
179.62644958496094,-133.30078125,10.620116233825684,0.2867431640625,-0.0867919921875,-0.1373291015625
-22.888181686401367,39.1845703125,-2.3193359375,-0.1827392578125,-0.4959716796875,-0.2772216796875
-71.22802734375,-5.798339366912842,-1.5258787870407104,-0.4044189453125,-0.8046875,-0.13427734375
-18.24951171875,-28.869626998901367,11.291502952575684,-0.12109375,-0.02734375,-0.0322265625
