8.6669921875,0.6713866591453552,-1.8310545682907104,-0.873046875,0.32568359375,0.3636474609375
-2.563476324081421,0.9765624403953552,0.1831054538488388,-0.8671875,0.3323974609375,0.360107421875
4.57763671875,-2.685546636581421,5.920409679412842,-0.8790283203125,0.28662109375,0.3626708984375
-19.775390625,0.2441406100988388,-1.3427733182907104,-0.9176025390625,0.305419921875,0.27587890625
24.414060592651367,-10.131834983825684,-10.498045921325684,-0.76171875,0.3758544921875,0.4110107421875
-6.347655773162842,25.634763717651367,12.634276390075684,-0.856201171875,0.2303466796875,0.37060546875
-2.13623046875,7.873534679412842,-13.488768577575684,-0.920166015625,0.310791015625,0.3092041015625
3.112792730331421,1.8920897245407104,5.920409679412842,-1.254638671875,0.0545654296875,0.3123779296875
8.6669921875,-14.038084983825684,-17.08984375,-0.8590087890625,0.360595703125,0.199951171875
67.32177734375,-34.66796875,-25.695798873901367,-0.825439453125,0.47314453125,0.39599609375
67.68798828125,-12.695311546325684,-29.357908248901367,-0.8382568359375,0.3372802734375,0.4052734375
27.099607467651367,2.44140625,-18.798828125,-0.8895263671875,0.3751220703125,0.3240966796875
-14.343260765075684,1.7700194120407104,15.808104515075684,-1.1368408203125,0.25830078125,0.17724609375
51.574703216552734,-32.2265625,-29.174802780151367,-0.972412109375,0.309814453125,0.2574462890625
87.40233612060547,-31.433103561401367,-12.023924827575684,-0.7452392578125,0.439697265625,0.3704833984375
31.127927780151367,-20.01953125,-30.334470748901367,-0.836181640625,0.3013916015625,0.28076171875
101.19628143310547,-29.968259811401367,-24.291990280151367,-0.79736328125,0.377685546875,0.4139404296875
20.935056686401367,5.859374523162842,-0.9155272841453552,-0.8541259765625,0.27783203125,0.30810546875
-17.76123046875,2.0751953125,-2.563476324081421,-0.93701171875,0.383544921875,0.1300048828125
5.310058116912842,6.958007335662842,10.925292015075684,-0.860107421875,0.4420166015625,0.473388671875
-45.166011810302734,4.33349609375,28.198240280151367,-0.9146728515625,0.2166748046875,0.3778076171875
-55.236812591552734,19.22607421875,23.071287155151367,-0.7735595703125,0.288330078125,0.2872314453125
-36.07177734375,23.742673873901367,18.85986328125,-0.8192138671875,0.267333984375,0.31982421875
21.362302780151367,-8.23974609375,-18.85986328125,-1.0196533203125,0.4974365234375,0.3385009765625
10.498045921325684,-5.554198741912842,4.08935546875,-0.8890380859375,0.3553466796875,0.3001708984375
-20.996091842651367,0.7934569716453552,-0.1220703050494194,-0.9019775390625,0.1962890625,0.414794921875
-50.048824310302734,14.648436546325684,28.686521530151367,-0.81640625,0.3558349609375,0.228271484375
-66.40625,29.418943405151367,28.503416061401367,-0.920166015625,0.182373046875,0.318603515625
-20.935056686401367,23.559568405151367,3.662109136581421,-0.7373046875,0.37060546875,0.2901611328125
-107.54393768310547,28.137205123901367,57.617183685302734,-1.27880859375,0.3116455078125,0.0076904296875
-54.687496185302734,17.333984375,22.277830123901367,-1.0050048828125,0.09423828125,0.3590087890625
-10.498045921325684,0.8544921278953552,-1.8920897245407104,-0.8370361328125,0.5418701171875,0.3153076171875
-3.417968511581421,0.3662109076976776,8.056640625,-0.868896484375,0.384765625,0.314697265625
-23.071287155151367,7.019042491912842,1.220703125,-0.81201171875,0.25048828125,0.518310546875
17.2119140625,-11.108397483825684,-13.732909202575684,-0.7239990234375,0.3787841796875,0.4283447265625
-10.070799827575684,10.009765625,-3.173827886581421,-0.7366943359375,0.3858642578125,0.32177734375
19.04296875,-8.85009765625,-26.855466842651367,-1.07861328125,0.5382080078125,0.28466796875
103.69872283935547,-47.973628997802734,-21.118162155151367,-0.7979736328125,0.4091796875,0.412353515625
61.767574310302734,-31.555173873901367,-33.63037109375,-0.8197021484375,0.25830078125,0.412353515625
46.997066497802734,-8.85009765625,-27.526853561401367,-0.6923828125,0.4796142578125,0.3519287109375
40.588375091552734,-10.131834983825684,-10.437010765075684,-0.93798828125,0.31396484375,0.3759765625
57.312007904052734,-23.437498092651367,-45.593257904052734,-0.93310546875,0.4935302734375,0.28759765625
85.75438690185547,-43.518062591552734,-21.606443405151367,-0.7984619140625,0.4449462890625,0.3306884765625
23.681638717651367,-19.47021484375,-16.11328125,-0.8736572265625,0.236572265625,0.4232177734375
-8.36181640625,18.9208984375,7.751464366912842,-0.779541015625,0.389892578125,0.310546875
-71.83837890625,56.884761810302734,41.687007904052734,-0.92041015625,0.2535400390625,0.38671875
-54.931636810302734,8.9111328125,2.01416015625,-1.0780029296875,0.35693359375,0.2464599609375
-10.009765625,4.57763671875,-4.2724609375,-0.75390625,0.4716796875,0.4320068359375
5.126952648162842,-9.58251953125,14.465331077575684,-0.8564453125,0.2926025390625,0.3109130859375
23.315427780151367,-1.7089842557907104,-30.700681686401367,-0.8934326171875,0.485107421875,0.286865234375
52.185054779052734,-14.282225608825684,-5.493163585662842,-0.8701171875,0.302490234375,0.2987060546875
60.058589935302734,-26.611326217651367,-33.14208984375,-0.9434814453125,0.467529296875,0.31640625
88.74510955810547,-39.0625,-44.189449310302734,-0.7845458984375,0.4686279296875,0.4776611328125
40.466304779052734,-18.37158203125,-13.061522483825684,-0.8973388671875,0.277587890625,0.340576171875
32.71484375,-2.929687261581421,-21.789548873901367,-0.6826171875,0.5025634765625,0.3380126953125
14.770506858825684,-2.3193359375,12.084959983825684,-0.8704833984375,0.324951171875,0.218994140625
-27.770994186401367,4.638671875,4.7607421875,-0.8291015625,0.257080078125,0.54541015625
3.662109136581421,-16.17431640625,-5.493163585662842,-0.75634765625,0.4349365234375,0.3966064453125
-0.4272460639476776,-1.5869139432907104,8.30078125,-0.8994140625,0.3897705078125,0.2171630859375
78.06396484375,-26.245115280151367,-30.456541061401367,-0.8626708984375,0.650146484375,0.361083984375
98.51073455810547,-54.016109466552734,-24.475095748901367,-0.7386474609375,0.4598388671875,0.2962646484375
32.958984375,-6.774901866912842,-18.6767578125,-0.9193115234375,0.2913818359375,0.2252197265625
83.55712127685547,-44.677730560302734,-17.02880859375,-0.8267822265625,0.4058837890625,0.2760009765625
65.3076171875,-21.179197311401367,-36.92626953125,-0.9200439453125,0.3331298828125,0.306640625
89.66063690185547,-47.668453216552734,-37.841796875,-0.70556640625,0.4888916015625,0.4427490234375
-10.375975608825684,-9.46044921875,6.103515148162842,-0.7672119140625,0.2381591796875,0.4454345703125
-35.82763671875,15.197752952575684,18.12744140625,-0.7313232421875,0.42724609375,0.2850341796875
-45.410152435302734,38.6962890625,39.73388671875,-0.8402099609375,0.23291015625,0.3502197265625
-12.634276390075684,7.019042491912842,-12.023924827575684,-0.9556884765625,0.4525146484375,0.3359375
-4.150390625,31.372068405151367,39.9169921875,-1.0244140625,0.3946533203125,0.3809814453125
-31.249998092651367,0.9765624403953552,-4.69970703125,-0.7891845703125,0.26904296875,0.4754638671875
-0.1220703050494194,2.807616949081421,15.441893577575684,-0.72509765625,0.389404296875,0.3095703125
-139.404296875,35.5224609375,52.246089935302734,-1.0196533203125,0.160888671875,0.36669921875
-73.8525390625,27.221677780151367,11.901854515075684,-0.94970703125,0.48193359375,0.302734375
-31.982419967651367,18.1884765625,29.663084030151367,-0.9429931640625,0.21337890625,0.336669921875
-24.902341842651367,2.50244140625,3.051757574081421,-0.97802734375,0.4404296875,0.1328125
24.597166061401367,-15.502928733825684,-14.404295921325684,-0.8209228515625,0.454833984375,0.4593505859375
19.59228515625,-9.8876953125,-16.6015625,-0.863037109375,0.30322265625,0.4583740234375
58.166500091552734,-25.207517623901367,-42.724605560302734,-0.836669921875,0.4708251953125,0.2713623046875
64.02587890625,-15.930174827575684,-2.3193359375,-0.9833984375,0.45068359375,0.319580078125
71.6552734375,-49.011226654052734,-52.551265716552734,-0.9471435546875,0.52734375,0.2384033203125
108.09325408935547,-42.907711029052734,-15.624999046325684,-0.8883056640625,0.375732421875,0.314697265625
92.40721893310547,-43.945308685302734,-25.573728561401367,-0.938232421875,0.627685546875,0.1810302734375
10.009765625,6.958007335662842,11.657713890075684,-0.8214111328125,0.5087890625,0.4385986328125
-79.58984375,29.968259811401367,31.311033248901367,-0.8778076171875,0.2796630859375,0.3897705078125
-12.329100608825684,16.54052734375,0.4882812201976776,-0.9058837890625,0.412841796875,0.2398681640625
-42.724605560302734,10.131834983825684,14.831542015075684,-1.061279296875,0.167236328125,0.284423828125
34.60693359375,-25.817869186401367,-30.029294967651367,-0.8480224609375,0.490966796875,0.4144287109375
106.44530487060547,-34.48486328125,-30.273435592651367,-0.850830078125,0.296630859375,0.369140625
68.54248046875,-43.334957122802734,-37.353515625,-0.99951171875,0.2193603515625,0.4117431640625
85.32714080810547,-31.188962936401367,-37.59765625,-0.701904296875,0.51220703125,0.5247802734375
13.000487327575684,5.065917491912842,12.023924827575684,-0.7640380859375,0.2244873046875,0.3853759765625
4.2724609375,15.930174827575684,-9.1552734375,-0.9322509765625,0.353271484375,0.3638916015625
-16.2353515625,14.648436546325684,17.4560546875,-0.88720703125,0.3489990234375,0.383544921875
-11.901854515075684,-5.676269054412842,-18.73779296875,-0.87109375,0.4766845703125,0.02490234375
27.648923873901367,4.8828125,5.859374523162842,-0.7269287109375,0.4998779296875,0.501220703125
-17.76123046875,-3.295898199081421,-2.44140625,-0.791015625,0.2586669921875,0.4652099609375
9.765625,2.25830078125,-3.356933355331421,-0.849365234375,0.5098876953125,0.353271484375
-24.902341842651367,14.160155296325684,6.774901866912842,-0.8348388671875,0.4752197265625,0.3397216796875
5.920409679412842,0.1831054538488388,0.2441406100988388,-0.9437255859375,-0.00341796875,0.2822265625
-9.70458984375,-0.8544921278953552,-0.8544921278953552,-0.958984375,-0.0260009765625,0.309814453125
-0.0610351525247097,-6.225585460662842,-2.25830078125,-0.8974609375,0.1031494140625,0.2791748046875
-1.4038084745407104,-5.615233898162842,24.169919967651367,-1.0574951171875,-0.0465087890625,0.06396484375
-15.686034202575684,7.141112804412842,-7.995604991912842,-1.01025390625,0.0638427734375,0.2379150390625
33.5693359375,-9.33837890625,2.44140625,-0.91796875,-0.05029296875,0.212158203125
-41.076656341552734,-11.718749046325684,-6.835937023162842,-0.883056640625,-0.151123046875,0.40283203125
-10.986327171325684,1.4648436307907104,17.39501953125,-0.9095458984375,0.0615234375,0.1380615234375
-123.77928924560547,-20.324705123901367,41.992183685302734,-1.01318359375,-0.15185546875,0.2623291015625
-88.13475799560547,-4.69970703125,8.9111328125,-1.01953125,0.0267333984375,0.224609375
-39.1845703125,-6.530761241912842,8.4228515625,-1.038818359375,0.010498046875,0.2086181640625
-65.673828125,-12.573241233825684,4.150390625,-0.93408203125,-0.1134033203125,0.3177490234375
25.878904342651367,4.2724609375,0.54931640625,-0.8638916015625,0.105712890625,0.4351806640625
15.869139671325684,9.21630859375,-6.713866710662842,-0.785400390625,-0.0428466796875,0.279541015625
66.10107421875,9.3994140625,-26.977537155151367,-1.031494140625,0.1422119140625,0.3148193359375
32.04345703125,17.7001953125,0.4882812201976776,-0.9869384765625,-0.06005859375,0.203125
77.81982421875,0.9155272841453552,-28.076169967651367,-1.032470703125,0.1103515625,0.18505859375
99.30419158935547,2.01416015625,-0.0610351525247097,-1.3316650390625,-0.0537109375,0.13330078125
74.3408203125,2.3193359375,-31.433103561401367,-1.086181640625,0.1326904296875,0.1641845703125
127.80760955810547,-8.056640625,-11.901854515075684,-1.011962890625,0.0220947265625,0.1912841796875
28.686521530151367,-8.30078125,1.15966796875,-0.96240234375,-0.114501953125,0.310791015625
-51.513668060302734,-6.408690929412842,24.108884811401367,-0.9151611328125,0.0728759765625,0.18408203125
-113.52538299560547,6.774901866912842,34.5458984375,-0.99951171875,-0.1468505859375,0.2723388671875
-33.935546875,-0.9765624403953552,-8.9111328125,-0.95947265625,-0.014892578125,0.120849609375
55.480953216552734,18.798828125,14.587401390075684,-1.0103759765625,-0.0909423828125,0.21044921875
64.5751953125,-3.784179449081421,-36.92626953125,-1.1221923828125,0.20068359375,0.1181640625
146.54541015625,2.563476324081421,-21.972654342651367,-0.98876953125,0.02001953125,-0.1019287109375
133.544921875,8.36181640625,-13.671874046325684,-0.9859619140625,-0.0728759765625,0.263671875
38.02490234375,7.080077648162842,-7.263183116912842,-0.8934326171875,0.07470703125,0.356201171875
-18.798828125,2.807616949081421,2.929687261581421,-0.9195556640625,-0.065673828125,0.2283935546875
12.390135765075684,16.9677734375,-11.291502952575684,-0.7728271484375,0.0372314453125,0.2508544921875
-18.12744140625,5.615233898162842,12.084959983825684,-0.781005859375,-0.0819091796875,0.2081298828125
28.381345748901367,9.033203125,-27.709959030151367,-0.8778076171875,0.160888671875,0.211669921875
96.86278533935547,-4.7607421875,0.7934569716453552,-1.023193359375,0.00244140625,0.02734375
45.288082122802734,1.15966796875,-6.958007335662842,-0.930908203125,-0.0909423828125,0.3570556640625
55.786128997802734,-2.25830078125,-12.329100608825684,-0.91552734375,0.1143798828125,0.266357421875
46.813961029052734,6.286620616912842,0.7324218153953552,-0.9532470703125,-0.0361328125,0.1923828125
81.72606658935547,3.662109136581421,-24.597166061401367,-1.216796875,0.32958984375,0.1920166015625
114.50194549560547,-1.5258787870407104,-5.615233898162842,-1.0047607421875,-0.0772705078125,0.1854248046875
47.302242279052734,-4.2724609375,-14.160155296325684,-0.9542236328125,-0.143798828125,0.291259765625
-29.663084030151367,-3.784179449081421,9.09423828125,-0.9261474609375,0.039306640625,0.1934814453125
-88.37889862060547,-12.451170921325684,26.977537155151367,-0.8790283203125,-0.152099609375,0.243408203125
-43.029781341552734,10.559081077575684,3.051757574081421,-0.964111328125,0.033935546875,0.2265625
-16.2353515625,0.6713866591453552,13.000487327575684,-1.1427001953125,-0.1090087890625,0.2728271484375
-21.728513717651367,-2.624511480331421,-14.404295921325684,-0.9425048828125,-0.043212890625,0.2288818359375
64.208984375,0.4882812201976776,-8.6669921875,-0.93310546875,0.0623779296875,0.3896484375
-40.954586029052734,-12.084959983825684,9.27734375,-0.9541015625,-0.1859130859375,0.0992431640625
-88.68407440185547,4.45556640625,26.306150436401367,-0.9390869140625,-0.1871337890625,0.2491455078125
-42.846675872802734,-5.798339366912842,11.596678733825684,-0.9781494140625,0.051513671875,0.27294921875
-51.879878997802734,-3.784179449081421,26.428220748901367,-1.14013671875,-0.127685546875,0.1561279296875
-116.57714080810547,-8.11767578125,8.60595703125,-1.007080078125,-0.109619140625,0.1761474609375
-46.752925872802734,-4.69970703125,0.6713866591453552,-0.9337158203125,0.0419921875,0.3092041015625
12.023924827575684,0.6103515625,13.549803733825684,-0.841552734375,-0.0821533203125,0.261474609375
89.96581268310547,1.0986328125,-26.306150436401367,-1.0333251953125,0.1358642578125,0.2550048828125
81.48192596435547,21.118162155151367,-7.812499523162842,-0.9632568359375,-0.1068115234375,0.2275390625
13.183592796325684,5.798339366912842,-18.85986328125,-0.9906005859375,0.048828125,0.22021484375
-54.809566497802734,-6.713866710662842,26.794431686401367,-1.1473388671875,-0.201416015625,0.0948486328125
-104.12596893310547,-6.164550304412842,9.6435546875,-0.9923095703125,-0.0882568359375,0.163330078125
6.896972179412842,1.8310545682907104,5.554198741912842,-0.9775390625,-0.02001953125,0.29541015625
-108.45946502685547,-12.695311546325684,22.521970748901367,-0.9002685546875,-0.152099609375,0.270751953125
-50.903316497802734,10.559081077575684,5.310058116912842,-0.95068359375,0.055419921875,0.258056640625
-8.7890625,1.2817381620407104,12.329100608825684,-0.7716064453125,-0.0888671875,0.1424560546875
-14.343260765075684,5.0048828125,-7.812499523162842,-1.2371826171875,0.1318359375,0.2137451171875
-51.330562591552734,-5.676269054412842,16.90673828125,-0.989013671875,-0.014404296875,0.1353759765625
-83.98436737060547,-5.737304210662842,16.6015625,-0.9351806640625,-0.110107421875,0.2821044921875
-12.634276390075684,-4.45556640625,-0.7324218153953552,-0.8463134765625,0.0208740234375,0.22705078125
-1.15966796875,8.23974609375,11.169432640075684,-0.725341796875,-0.1142578125,0.181396484375
2.990722417831421,3.356933355331421,-9.521484375,-1.10693359375,-0.0401611328125,0.0433349609375
42.907711029052734,0.9765624403953552,0.0610351525247097,-0.97998046875,-0.0318603515625,0.322509765625
-67.93212890625,-12.573241233825684,21.362302780151367,-0.912841796875,-0.2037353515625,0.1746826171875
-81.72606658935547,6.164550304412842,14.282225608825684,-0.926513671875,0.00830078125,0.134521484375
-125.85448455810547,15.136717796325684,28.625486373901367,-0.94091796875,-0.136474609375,0.166748046875
-61.096187591552734,0.7324218153953552,2.197265625,-1.1068115234375,0.121826171875,0.1376953125
-0.30517578125,-10.131834983825684,1.8920897245407104,-1.003662109375,-0.089599609375,0.0469970703125
-18.73779296875,6.042479991912842,-1.4038084745407104,-0.95458984375,-0.0557861328125,0.2410888671875
